County Code,District Code,Subgroup ID,Test Id,Total Tested At Entity Level,Total Tested with Scores,CAASPP Reported Enrollment,Students Tested,Total Standard Exceeded,Mean Scale Score,Total Standard Met,Total Standard Nearly Met,Total Standard Not Met,Students with Scores,Total Standard Met and Above
24,65722,1,2,1862.0,1848.0,542.0,532.0,26.0,14785.8,98.0,185.0,222.0,528.0,124.0
24,65730,1,1,234.0,234.0,256.0,234.0,22.0,2553.1,84.0,64.0,64.0,234.0,106.0
24,65730,1,2,234.0,234.0,256.0,234.0,6.0,2528.9,38.0,80.0,110.0,234.0,44.0
24,65748,1,1,11228.0,11228.0,3238.0,3208.0,306.0,14820.900000000001,776.0,904.0,1222.0,3208.0,1082.0
24,65748,1,2,11277.0,11277.0,3236.0,3222.0,206.0,14724.1,512.0,922.0,1582.0,3222.0,718.0
24,65755,1,1,45248.0,45224.0,11536.0,11312.0,1202.0,17391.300000000003,2803.0,3247.0,4057.0,11306.0,4006.0
24,65755,1,2,45240.0,45208.0,11506.0,11310.0,806.0,17263.6,1771.0,3378.0,5355.0,11302.0,2578.0
24,65763,1,1,3808.0,3808.0,1106.0,1088.0,266.0,15166.599999999999,362.0,278.0,182.0,1088.0,628.0
24,65763,1,2,3808.0,3808.0,1106.0,1088.0,162.0,15016.2,282.0,356.0,288.0,1088.0,444.0
24,65771,1,1,49217.0,49210.0,14234.0,14062.0,1638.0,14842.400000000001,3518.0,3586.0,5318.0,14060.0,5156.0
24,65771,1,2,49287.0,49280.0,14236.0,14082.0,1200.0,14741.199999999999,2062.0,4052.0,6767.0,14080.0,3262.0
24,65789,1,1,4746.0,4746.0,4922.0,4746.0,814.0,2577.8,1566.0,1310.0,1056.0,4746.0,2380.0
24,65789,1,2,4758.0,4758.0,4920.0,4758.0,262.0,2531.7,736.0,1144.0,2616.0,4758.0,998.0
24,65813,1,1,595.0,595.0,161.0,161.0,11.0,12493.7,58.0,43.0,49.0,161.0,69.0
24,65813,1,2,595.0,595.0,161.0,161.0,6.0,12343.7,27.0,54.0,74.0,161.0,33.0
24,65821,1,1,3395.0,3395.0,994.0,970.0,38.0,14716.800000000001,210.0,298.0,424.0,970.0,248.0
24,65821,1,2,3465.0,3465.0,994.0,990.0,22.0,14608.9,102.0,310.0,556.0,990.0,124.0
24,65839,1,1,343.0,343.0,73.0,71.0,3.0,4868.9,29.0,19.0,20.0,71.0,32.0
24,65839,1,2,343.0,343.0,73.0,71.0,5.0,4869.4,20.0,30.0,16.0,71.0,25.0
24,65862,1,1,12635.0,12621.0,3656.0,3610.0,348.0,14813.3,814.0,1041.0,1405.0,3606.0,1163.0
24,65862,1,2,12691.0,12684.0,3654.0,3626.0,380.0,14845.599999999999,654.0,1134.0,1457.0,3624.0,1034.0
24,65870,1,1,8645.0,8645.0,2508.0,2470.0,414.0,14980.599999999999,732.0,644.0,680.0,2470.0,1146.0
24,65870,1,2,8694.0,8694.0,2508.0,2484.0,288.0,14913.9,550.0,808.0,838.0,2484.0,838.0
24,73619,1,1,7744.0,7728.0,1970.0,1936.0,138.0,17283.5,453.0,513.0,831.0,1932.0,592.0
24,73619,1,2,7744.0,7744.0,1968.0,1936.0,86.0,17151.4,250.0,498.0,1102.0,1936.0,336.0
24,73726,1,1,742.0,742.0,218.0,212.0,30.0,14886.800000000003,70.0,46.0,66.0,212.0,100.0
24,73726,1,2,742.0,742.0,218.0,212.0,14.0,14802.400000000001,40.0,74.0,84.0,212.0,54.0
24,75317,1,1,10008.0,10008.0,2540.0,2502.0,160.0,17187.2,456.0,632.0,1254.0,2502.0,616.0
24,75317,1,2,9968.0,9968.0,2538.0,2492.0,98.0,17067.8,262.0,636.0,1496.0,2492.0,360.0
24,75366,1,1,11144.0,11144.0,2838.0,2786.0,284.0,17392.8,686.0,848.0,968.0,2786.0,970.0
24,75366,1,2,11272.0,11272.0,2842.0,2818.0,174.0,17323.699999999997,492.0,948.0,1204.0,2818.0,666.0
25,10256,1,1,65.0,65.0,14.0,13.0,0.0,0.0,2.0,3.0,8.0,13.0,2.0
25,10256,1,2,65.0,65.0,14.0,13.0,0.0,0.0,1.0,1.0,11.0,13.0,1.0
25,65896,1,1,496.0,496.0,89.0,89.0,13.0,4902.9,23.0,34.0,19.0,89.0,36.0
25,65896,1,2,496.0,496.0,89.0,89.0,8.0,4942.1,24.0,29.0,28.0,89.0,32.0
25,73585,1,1,3600.0,3592.0,934.0,900.0,70.0,17408.8,242.0,270.0,316.0,898.0,312.0
25,73585,1,2,3592.0,3592.0,938.0,898.0,64.0,17385.5,158.0,306.0,370.0,898.0,222.0
25,73593,1,1,1736.0,1736.0,462.0,434.0,40.0,17488.8,144.0,128.0,122.0,434.0,184.0
25,73593,1,2,1752.0,1752.0,462.0,438.0,28.0,17305.5,44.0,160.0,206.0,438.0,72.0
26,10264,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,10264,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,73668,1,1,1728.0,1720.0,454.0,432.0,82.0,17670.6,140.0,88.0,120.0,430.0,223.0
26,73668,1,2,1728.0,1704.0,454.0,432.0,36.0,17441.899999999998,85.0,140.0,170.0,426.0,122.0
26,73692,1,1,4936.0,4936.0,1288.0,1234.0,182.0,17509.8,320.0,354.0,378.0,1234.0,502.0
26,73692,1,2,5000.0,5000.0,1288.0,1250.0,194.0,17473.899999999998,198.0,364.0,494.0,1250.0,392.0
27,10272,1,1,1968.0,1968.0,610.0,467.0,63.0,9916.400000000001,90.0,125.0,189.0,467.0,153.0
27,10272,1,2,1928.0,1928.0,604.0,457.0,24.0,9845.4,37.0,87.0,309.0,457.0,61.0
27,65961,1,1,25215.0,25035.0,10260.0,10086.0,745.0,9713.8,2072.0,2496.0,4772.0,10014.0,2818.0
27,65961,1,2,25380.0,25255.0,10256.0,10152.0,516.0,9719.5,1633.0,2967.0,5035.0,10102.0,2149.0
27,65979,1,1,357.0,357.0,62.0,62.0,13.0,2486.4,18.0,13.0,18.0,62.0,31.0
27,65979,1,2,357.0,357.0,62.0,62.0,9.0,2501.6,16.0,14.0,23.0,62.0,25.0
27,65987,1,1,10736.0,10704.0,2734.0,2684.0,1364.0,18151.8,815.0,326.0,176.0,2676.0,2181.0
27,65987,1,2,10752.0,10720.0,2734.0,2688.0,1081.0,18042.1,768.0,529.0,308.0,2680.0,1850.0
27,65995,1,1,1547.0,1547.0,450.0,442.0,50.0,14860.4,118.0,126.0,148.0,442.0,168.0
27,65995,1,2,1568.0,1568.0,450.0,448.0,62.0,14912.400000000001,102.0,134.0,150.0,448.0,164.0
27,66027,1,1,203.0,203.0,30.0,29.0,6.0,0.0,9.0,9.0,5.0,29.0,15.0
27,66027,1,2,203.0,203.0,30.0,29.0,9.0,0.0,5.0,11.0,4.0,29.0,14.0
27,66035,1,1,15806.0,15799.0,4600.0,4516.0,278.0,14609.3,764.0,1082.0,2392.0,4514.0,1042.0
27,66035,1,2,16037.0,16037.0,4602.0,4582.0,244.0,14611.1,596.0,1156.0,2586.0,4582.0,840.0
27,66050,1,1,11879.0,11865.0,3444.0,3394.0,242.0,14728.6,724.0,890.0,1536.0,3390.0,967.0
27,66050,1,2,11907.0,11886.0,3444.0,3402.0,152.0,14639.500000000002,441.0,944.0,1866.0,3396.0,593.0
27,66068,1,1,990.0,986.0,1036.0,990.0,162.0,2566.7,292.0,270.0,268.0,986.0,454.0
27,66068,1,2,986.0,984.0,1036.0,986.0,24.0,2500.9,108.0,200.0,654.0,984.0,132.0
27,66076,1,1,441.0,441.0,97.0,97.0,19.0,7514.599999999999,30.0,36.0,12.0,97.0,49.0
27,66076,1,2,441.0,441.0,97.0,97.0,12.0,7503.3,29.0,40.0,16.0,97.0,41.0
27,66084,1,1,630.0,630.0,180.0,180.0,26.0,14933.400000000001,42.0,62.0,50.0,180.0,68.0
27,66084,1,2,630.0,630.0,180.0,180.0,16.0,14965.8,44.0,68.0,52.0,180.0,60.0
27,66092,1,1,39848.0,39768.0,10372.0,9962.0,1123.0,17384.5,2491.0,2713.0,3633.0,9942.0,3615.0
27,66092,1,2,39896.0,39872.0,10372.0,9974.0,814.0,17298.9,1753.0,2887.0,4519.0,9968.0,2567.0
27,66134,1,1,8416.0,8416.0,2202.0,2104.0,798.0,17973.4,738.0,320.0,248.0,2104.0,1536.0
27,66134,1,2,8536.0,8536.0,2206.0,2134.0,744.0,17917.399999999998,580.0,464.0,346.0,2134.0,1324.0
27,66142,1,1,25595.0,25580.0,10362.0,10238.0,794.0,9698.0,1917.0,2433.0,5093.0,10232.0,2712.0
27,66142,1,2,25725.0,25715.0,10364.0,10290.0,492.0,9688.8,1349.0,2932.0,5518.0,10286.0,1840.0
27,66159,1,1,27452.0,27436.0,14066.0,13726.0,1394.0,7604.0,3987.0,3945.0,4400.0,13718.0,5381.0
27,66159,1,2,27540.0,27504.0,14068.0,13770.0,772.0,7512.4,2138.0,3750.0,7107.0,13752.0,2912.0
27,66167,1,1,777.0,777.0,234.0,222.0,18.0,14766.2,60.0,48.0,96.0,222.0,78.0
27,66167,1,2,777.0,777.0,234.0,222.0,2.0,14666.199999999999,40.0,66.0,114.0,222.0,42.0
27,66175,1,1,434.0,427.0,87.0,85.0,0.0,4795.8,8.0,23.0,54.0,84.0,8.0
27,66175,1,2,434.0,434.0,87.0,86.0,0.0,4787.299999999999,3.0,21.0,62.0,86.0,3.0
27,66183,1,1,273.0,273.0,39.0,39.0,2.0,0.0,7.0,11.0,19.0,39.0,9.0
27,66183,1,2,273.0,273.0,39.0,39.0,0.0,0.0,3.0,15.0,21.0,39.0,3.0
27,66191,1,1,15988.0,15981.0,4724.0,4568.0,420.0,14837.0,1164.0,1274.0,1709.0,4566.0,1584.0
27,66191,1,2,15967.0,15967.0,4728.0,4562.0,308.0,14772.5,680.0,1550.0,2024.0,4562.0,988.0
27,66225,1,1,4375.0,4375.0,1286.0,1250.0,236.0,15089.3,442.0,338.0,234.0,1250.0,678.0
27,66225,1,2,4361.0,4361.0,1286.0,1246.0,254.0,15119.800000000001,370.0,376.0,246.0,1246.0,624.0
27,66233,1,1,4144.0,4144.0,1194.0,1184.0,468.0,15378.300000000001,450.0,192.0,74.0,1184.0,918.0
27,66233,1,2,4144.0,4144.0,1194.0,1184.0,420.0,15309.0,330.0,312.0,122.0,1184.0,750.0
27,73825,1,1,18936.0,18888.0,4824.0,4734.0,373.0,17264.0,984.0,1186.0,2190.0,4722.0,1358.0
27,73825,1,2,18944.0,18944.0,4820.0,4736.0,232.0,17173.600000000002,570.0,1382.0,2552.0,4736.0,802.0
27,75150,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,75150,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,75440,1,1,20608.0,20600.0,5236.0,5152.0,404.0,17292.9,1222.0,1360.0,2164.0,5150.0,1626.0
27,75440,1,2,20568.0,20560.0,5238.0,5142.0,246.0,17187.3,684.0,1564.0,2648.0,5140.0,930.0
27,75473,1,1,10456.0,10416.0,2648.0,2614.0,204.0,17343.600000000002,625.0,795.0,990.0,2604.0,830.0
27,75473,1,2,10416.0,10416.0,2650.0,2604.0,76.0,17171.7,332.0,800.0,1396.0,2604.0,408.0
28,10280,1,1,248.0,240.0,144.0,119.0,0.0,4906.4,21.0,22.0,75.0,115.0,21.0
28,10280,1,2,240.0,236.0,142.0,115.0,0.0,4796.299999999999,0.0,5.0,110.0,113.0,0.0
28,66241,1,1,3456.0,3456.0,898.0,864.0,106.0,17490.3,240.0,248.0,270.0,864.0,346.0
28,66241,1,2,3496.0,3488.0,898.0,874.0,108.0,17489.100000000002,182.0,318.0,265.0,872.0,290.0
28,66258,1,1,364.0,364.0,65.0,63.0,8.0,2569.8,20.0,17.0,18.0,63.0,28.0
28,66258,1,2,378.0,378.0,65.0,65.0,7.0,2542.4,15.0,23.0,20.0,65.0,22.0
28,66266,1,1,74984.0,74928.0,19052.0,18746.0,3057.0,17527.7,5461.0,4635.0,5595.0,18732.0,8519.0
28,66266,1,2,74912.0,74896.0,19054.0,18728.0,2481.0,17435.4,3730.0,5167.0,7348.0,18724.0,6211.0
28,66282,1,1,294.0,294.0,43.0,42.0,2.0,0.0,7.0,13.0,20.0,42.0,9.0
28,66282,1,2,294.0,294.0,43.0,42.0,1.0,0.0,2.0,14.0,25.0,42.0,3.0
28,66290,1,1,4672.0,4672.0,1182.0,1168.0,368.0,17837.2,380.0,238.0,182.0,1168.0,748.0
28,66290,1,2,4672.0,4672.0,1182.0,1168.0,292.0,17776.1,290.0,348.0,238.0,1168.0,582.0
29,10298,1,1,4640.0,4640.0,1356.0,1160.0,260.0,17656.8,372.0,258.0,270.0,1160.0,632.0
29,10298,1,2,4608.0,4592.0,1354.0,1152.0,174.0,17534.9,272.0,331.0,373.0,1148.0,447.0
29,66316,1,1,840.0,840.0,254.0,240.0,30.0,15035.6,100.0,64.0,46.0,240.0,130.0
29,66316,1,2,840.0,840.0,254.0,240.0,30.0,15019.6,74.0,74.0,62.0,240.0,104.0
29,66324,1,1,714.0,714.0,199.0,194.0,76.0,12764.2,75.0,27.0,16.0,194.0,151.0
29,66324,1,2,714.0,714.0,199.0,194.0,81.0,12785.2,58.0,42.0,13.0,194.0,139.0
29,66332,1,1,7602.0,7602.0,2268.0,2172.0,348.0,14958.599999999999,600.0,598.0,626.0,2172.0,948.0
29,66332,1,2,7679.0,7679.0,2268.0,2194.0,352.0,14971.0,520.0,662.0,660.0,2194.0,872.0
29,66340,1,1,3976.0,3969.0,1214.0,1136.0,282.0,15136.0,376.0,268.0,208.0,1134.0,660.0
29,66340,1,2,3948.0,3948.0,1214.0,1128.0,188.0,15013.400000000001,266.0,366.0,308.0,1128.0,454.0
29,66357,1,1,1212.0,1210.0,1266.0,1212.0,426.0,2631.2,402.0,248.0,134.0,1210.0,830.0
29,66357,1,2,1206.0,1206.0,1268.0,1206.0,200.0,2594.5,270.0,316.0,420.0,1206.0,470.0
29,66373,1,1,5376.0,5355.0,1618.0,1536.0,298.0,15065.4,536.0,375.0,327.0,1530.0,833.0
29,66373,1,2,5369.0,5369.0,1620.0,1534.0,324.0,15093.2,406.0,480.0,324.0,1534.0,730.0
29,66407,1,1,2688.0,2688.0,792.0,768.0,94.0,14882.0,194.0,192.0,288.0,768.0,288.0
29,66407,1,2,2681.0,2681.0,792.0,766.0,80.0,14882.100000000002,160.0,260.0,266.0,766.0,240.0
29,66415,1,1,371.0,371.0,78.0,75.0,16.0,4905.200000000001,15.0,23.0,21.0,75.0,31.0
29,66415,1,2,371.0,371.0,78.0,75.0,9.0,4858.1,15.0,21.0,30.0,75.0,24.0
29,76877,1,1,3088.0,3088.0,782.0,772.0,114.0,17611.0,286.0,176.0,196.0,772.0,400.0
29,76877,1,2,3080.0,3080.0,782.0,770.0,102.0,17450.9,206.0,232.0,230.0,770.0,308.0
30,10306,1,1,9776.0,9776.0,3456.0,2444.0,196.0,17272.499999999996,362.0,498.0,1388.0,2444.0,558.0
30,10306,1,2,9656.0,9656.0,3464.0,2414.0,114.0,17149.4,182.0,256.0,1862.0,2414.0,296.0
30,66423,1,1,50640.0,50630.0,20556.0,20256.0,1758.0,9695.800000000001,3595.0,4638.0,10264.0,20252.0,5354.0
30,66423,1,2,51020.0,51020.0,20556.0,20408.0,1502.0,9723.8,2932.0,5690.0,10284.0,20408.0,4434.0
30,66431,1,1,59220.0,59144.0,30412.0,29610.0,4881.0,7651.299999999999,8737.0,7042.0,8948.0,29572.0,13618.0
30,66431,1,2,59484.0,59400.0,30420.0,29742.0,3971.0,7569.9,4547.0,7150.0,14076.0,29700.0,8517.0
30,66449,1,1,24536.0,24536.0,6222.0,6134.0,1922.0,17864.8,2160.0,1156.0,896.0,6134.0,4082.0
30,66449,1,2,24656.0,24648.0,6226.0,6164.0,2182.0,17924.4,1636.0,1382.0,962.0,6162.0,3820.0
30,66456,1,1,21665.0,21658.0,6278.0,6190.0,958.0,14914.199999999999,1572.0,1578.0,2080.0,6188.0,2531.0
30,66456,1,2,21784.0,21784.0,6272.0,6224.0,1036.0,14925.600000000002,1266.0,1742.0,2180.0,6224.0,2302.0
30,66464,1,1,206000.0,205872.0,52640.0,51500.0,18438.0,17916.8,17252.0,8594.0,7214.0,51468.0,35691.0
30,66464,1,2,205864.0,205648.0,52644.0,51466.0,17211.0,17887.8,13421.0,11448.0,9387.0,51412.0,30631.0
30,66472,1,1,12675.0,12675.0,5106.0,5070.0,1650.0,10018.2,1434.0,970.0,1016.0,5070.0,3084.0
30,66472,1,2,12725.0,12725.0,5108.0,5090.0,1484.0,10015.5,1274.0,1278.0,1054.0,5090.0,2758.0
30,66480,1,1,11530.0,11530.0,4670.0,4612.0,1720.0,10069.5,1344.0,800.0,748.0,4612.0,3064.0
30,66480,1,2,11595.0,11595.0,4672.0,4638.0,1666.0,10096.900000000001,1252.0,1066.0,654.0,4638.0,2918.0
30,66498,1,1,30170.0,30170.0,8682.0,8620.0,3296.0,15356.7,3164.0,1382.0,778.0,8620.0,6460.0
30,66498,1,2,30170.0,30170.0,8684.0,8620.0,3734.0,15405.6,2338.0,1752.0,796.0,8620.0,6072.0
30,66506,1,1,62510.0,62503.0,18104.0,17860.0,4547.0,15100.0,5256.0,3864.0,4192.0,17858.0,9804.0
30,66506,1,2,62685.0,62685.0,18100.0,17910.0,4858.0,15104.600000000002,3894.0,4534.0,4624.0,17910.0,8752.0
30,66514,1,1,6994.0,6992.0,7162.0,6994.0,2702.0,2634.6,2158.0,1274.0,860.0,6992.0,4860.0
30,66514,1,2,7004.0,7004.0,7162.0,7004.0,1626.0,2608.2,1492.0,1532.0,2354.0,7004.0,3118.0
30,66522,1,1,188456.0,188424.0,47990.0,47114.0,12676.0,17724.8,14383.0,9662.0,10393.0,47106.0,27058.0
30,66522,1,2,190296.0,190272.0,48010.0,47574.0,11228.0,17681.8,11131.0,12149.0,13063.0,47568.0,22360.0
30,66530,1,1,32984.0,32984.0,9568.0,9424.0,3712.0,15363.100000000002,3350.0,1482.0,880.0,9424.0,7062.0
30,66530,1,2,32942.0,32928.0,9564.0,9412.0,3739.0,15354.999999999998,2745.0,1890.0,1036.0,9408.0,6485.0
30,66548,1,1,7790.0,7790.0,8144.0,7790.0,3436.0,2651.2,2676.0,1014.0,664.0,7790.0,6112.0
30,66548,1,2,7768.0,7764.0,8142.0,7768.0,1866.0,2626.1,2234.0,1758.0,1910.0,7764.0,4100.0
30,66555,1,1,12992.0,12992.0,3366.0,3248.0,1512.0,18136.600000000002,1152.0,396.0,188.0,3248.0,2664.0
30,66555,1,2,12984.0,12984.0,3368.0,3246.0,1418.0,18071.9,918.0,540.0,370.0,3246.0,2336.0
30,66563,1,1,21889.0,21889.0,6318.0,6254.0,620.0,14841.5,1576.0,1760.0,2298.0,6254.0,2196.0
30,66563,1,2,21847.0,21840.0,6314.0,6242.0,570.0,14796.400000000001,1116.0,1900.0,2654.0,6240.0,1686.0
30,66589,1,1,17095.0,17090.0,6926.0,6838.0,1508.0,9910.6,1842.0,1574.0,1912.0,6836.0,3351.0
30,66589,1,2,17285.0,17280.0,6928.0,6914.0,1412.0,9922.8,1554.0,1966.0,1980.0,6912.0,2966.0
30,66597,1,1,89880.0,89872.0,22938.0,22470.0,5866.0,17741.5,7294.0,4902.0,4406.0,22468.0,13161.0
30,66597,1,2,90256.0,90256.0,22940.0,22564.0,5706.0,17718.4,5574.0,5684.0,5600.0,22564.0,11280.0
30,66613,1,1,39585.0,39571.0,11494.0,11310.0,3143.0,15186.6,3831.0,2352.0,1982.0,11306.0,6975.0
30,66613,1,2,39739.0,39739.0,11496.0,11354.0,3544.0,15219.0,2918.0,2826.0,2066.0,11354.0,6462.0
30,66621,1,1,112256.0,112208.0,28708.0,28064.0,6446.0,17687.8,8842.0,6709.0,6066.0,28052.0,15289.0
30,66621,1,2,112224.0,112104.0,28706.0,28056.0,5555.0,17608.7,6127.0,7757.0,8618.0,28026.0,11680.0
30,66647,1,1,105280.0,105216.0,27038.0,26320.0,9338.0,17906.2,8462.0,4784.0,3737.0,26304.0,17798.0
30,66647,1,2,105608.0,105584.0,27030.0,26402.0,9052.0,17904.7,6641.0,5873.0,4834.0,26396.0,15695.0
30,66670,1,1,212288.0,212192.0,53852.0,53072.0,4050.0,17262.1,10705.0,14489.0,23825.0,53048.0,14758.0
30,66670,1,2,213576.0,213520.0,53834.0,53394.0,3779.0,17261.9,8186.0,15815.0,25615.0,53380.0,11965.0
30,66696,1,1,6525.0,6525.0,2638.0,2610.0,522.0,9884.0,658.0,640.0,790.0,2610.0,1180.0
30,66696,1,2,6560.0,6560.0,2638.0,2624.0,556.0,9922.7,542.0,748.0,778.0,2624.0,1098.0
30,66746,1,1,41930.0,41909.0,12224.0,11980.0,3171.0,15107.400000000001,3530.0,2472.0,2805.0,11974.0,6702.0
30,66746,1,2,42399.0,42392.0,12226.0,12114.0,3504.0,15151.3,2838.0,2826.0,2944.0,12112.0,6343.0
30,73635,1,1,115480.0,115456.0,29654.0,28870.0,8735.0,17837.5,9901.0,5631.0,4601.0,28864.0,18639.0
30,73635,1,2,116040.0,115992.0,29650.0,29010.0,7732.0,17778.0,7307.0,7642.0,6327.0,28998.0,15040.0
30,73643,1,1,102672.0,102672.0,26020.0,25668.0,8155.0,17821.9,7944.0,4892.0,4676.0,25668.0,16099.0
30,73643,1,2,103096.0,103080.0,26020.0,25774.0,7835.0,17803.899999999998,5757.0,6131.0,6051.0,25770.0,13593.0
30,73650,1,1,142792.0,142760.0,36836.0,35698.0,16639.0,18088.699999999997,11014.0,4702.0,3341.0,35690.0,27655.0
30,73650,1,2,145472.0,145440.0,36836.0,36368.0,18380.0,18181.0,8634.0,5924.0,3429.0,36360.0,27015.0
30,73924,1,1,42376.0,42368.0,10696.0,10594.0,5254.0,18145.1,3386.0,1322.0,630.0,10592.0,8642.0
30,73924,1,2,42328.0,42320.0,10696.0,10582.0,4838.0,18114.7,2898.0,1880.0,966.0,10580.0,7736.0
30,76893,1,1,2800.0,2800.0,711.0,690.0,98.0,14937.300000000001,226.0,110.0,256.0,690.0,324.0
30,76893,1,2,2880.0,2880.0,722.0,720.0,90.0,17523.2,144.0,232.0,254.0,720.0,234.0
31,10314,1,1,1312.0,1296.0,400.0,328.0,44.0,17484.7,91.0,95.0,98.0,324.0,135.0
31,10314,1,2,1312.0,1312.0,402.0,328.0,68.0,17485.8,64.0,72.0,124.0,328.0,132.0
31,66761,1,1,2548.0,2548.0,738.0,728.0,258.0,15338.7,284.0,126.0,60.0,728.0,542.0
31,66761,1,2,2534.0,2534.0,736.0,724.0,230.0,15267.0,202.0,226.0,66.0,724.0,432.0
31,66779,1,1,518.0,518.0,140.0,140.0,52.0,12724.2,47.0,26.0,15.0,140.0,99.0
31,66779,1,2,511.0,511.0,140.0,138.0,33.0,12641.900000000001,38.0,52.0,15.0,138.0,71.0
31,66787,1,1,9142.0,9128.0,2718.0,2612.0,276.0,14883.900000000001,710.0,698.0,926.0,2608.0,988.0
31,66787,1,2,9163.0,9149.0,2718.0,2618.0,284.0,14866.3,448.0,912.0,974.0,2614.0,733.0
31,66795,1,1,1421.0,1421.0,422.0,406.0,48.0,14916.6,114.0,100.0,144.0,406.0,162.0
31,66795,1,2,1421.0,1421.0,422.0,406.0,74.0,15020.100000000002,100.0,126.0,106.0,406.0,174.0
31,66803,1,1,31584.0,31577.0,9156.0,9024.0,1722.0,15046.5,2934.0,2288.0,2078.0,9022.0,4658.0
31,66803,1,2,31759.0,31738.0,9162.0,9074.0,1824.0,15060.2,2337.0,2635.0,2275.0,9068.0,4163.0
31,66829,1,1,16233.0,16233.0,4686.0,4638.0,1874.0,15392.2,1744.0,716.0,304.0,4638.0,3618.0
31,66829,1,2,16261.0,16261.0,4686.0,4646.0,1630.0,15331.699999999999,1418.0,1140.0,458.0,4646.0,3048.0
31,66837,1,1,1708.0,1708.0,512.0,488.0,72.0,14965.599999999999,138.0,138.0,140.0,488.0,210.0
31,66837,1,2,1687.0,1687.0,512.0,482.0,58.0,14990.0,124.0,172.0,128.0,482.0,182.0
31,66845,1,1,14098.0,14084.0,4070.0,4028.0,1182.0,15240.0,1506.0,784.0,556.0,4024.0,2686.0
31,66845,1,2,14084.0,14084.0,4068.0,4024.0,1192.0,15259.5,1308.0,1032.0,492.0,4024.0,2500.0
31,66852,1,1,4025.0,4025.0,1182.0,1150.0,348.0,15269.5,460.0,212.0,130.0,1150.0,808.0
31,66852,1,2,4025.0,4025.0,1182.0,1150.0,256.0,15156.0,338.0,374.0,182.0,1150.0,594.0
31,66886,1,1,3304.0,3304.0,970.0,944.0,210.0,15128.900000000001,336.0,208.0,190.0,944.0,546.0
31,66886,1,2,3304.0,3304.0,970.0,944.0,224.0,15149.5,262.0,286.0,172.0,944.0,486.0
31,66894,1,1,1934.0,1930.0,1968.0,1934.0,828.0,2653.6,684.0,284.0,138.0,1930.0,1512.0
31,66894,1,2,1928.0,1928.0,1966.0,1928.0,374.0,2619.5,612.0,482.0,460.0,1928.0,986.0
31,66910,1,1,47439.0,47432.0,13796.0,13554.0,3700.0,15190.7,4867.0,2810.0,2176.0,13552.0,8568.0
31,66910,1,2,47425.0,47418.0,13788.0,13550.0,3272.0,15132.1,3730.0,3780.0,2766.0,13548.0,7003.0
31,66928,1,1,4974.0,4974.0,5082.0,4974.0,1900.0,2645.9,1944.0,780.0,350.0,4974.0,3844.0
31,66928,1,2,4960.0,4960.0,5082.0,4960.0,992.0,2620.2,1430.0,1382.0,1156.0,4960.0,2422.0
31,66944,1,1,16224.0,16224.0,4190.0,4056.0,972.0,17741.0,1442.0,888.0,754.0,4056.0,2414.0
31,66944,1,2,16296.0,16296.0,4190.0,4074.0,1088.0,17780.5,1098.0,1034.0,854.0,4074.0,2186.0
31,66951,1,1,29296.0,29272.0,7448.0,7324.0,1656.0,17723.5,2606.0,1679.0,1382.0,7318.0,4262.0
31,66951,1,2,29256.0,29248.0,7450.0,7314.0,1422.0,17650.199999999997,1776.0,2346.0,1768.0,7312.0,3200.0
31,75085,1,1,49232.0,49224.0,12528.0,12308.0,4040.0,17914.9,4546.0,2380.0,1340.0,12306.0,8588.0
31,75085,1,2,49384.0,49360.0,12532.0,12346.0,3997.0,17931.600000000002,3685.0,3041.0,1621.0,12340.0,7685.0
32,10322,1,1,140.0,140.0,21.0,20.0,0.0,0.0,0.0,5.0,15.0,20.0,0.0
32,10322,1,2,126.0,126.0,21.0,18.0,0.0,0.0,0.0,3.0,15.0,18.0,0.0
32,66969,1,1,7408.0,7408.0,1894.0,1852.0,266.0,17557.300000000003,584.0,496.0,506.0,1852.0,850.0
32,66969,1,2,7400.0,7400.0,1894.0,1850.0,198.0,17485.4,412.0,560.0,680.0,1850.0,610.0
33,10330,1,1,4704.0,4696.0,1324.0,1176.0,18.0,16572.9,78.0,234.0,846.0,1174.0,96.0
33,10330,1,2,4696.0,4688.0,1328.0,1174.0,4.0,16482.8,18.0,68.0,1084.0,1172.0,22.0
33,31625,1,1,1016.0,1016.0,256.0,254.0,10.0,16801.4,24.0,40.0,180.0,254.0,34.0
33,31625,1,2,1016.0,1016.0,256.0,254.0,6.0,16851.0,10.0,48.0,190.0,254.0,16.0
33,66977,1,1,80552.0,80544.0,20534.0,20138.0,2408.0,17426.7,5407.0,5471.0,6852.0,20136.0,7816.0
33,66977,1,2,81264.0,81144.0,20528.0,20316.0,1976.0,17352.8,3728.0,5821.0,8789.0,20286.0,5704.0
33,66985,1,1,18800.0,18768.0,4828.0,4700.0,334.0,17231.4,987.0,1232.0,2146.0,4692.0,1321.0
