County Code,District Code,Subgroup ID,Test Id,Total Tested At Entity Level,Total Tested with Scores,CAASPP Reported Enrollment,Students Tested,Total Standard Exceeded,Mean Scale Score,Total Standard Met,Total Standard Nearly Met,Total Standard Not Met,Students with Scores,Total Standard Met and Above
19,65060,78,2,28896.0,28896.0,7346.0,7224.0,990.0,17562.499999999996,1788.0,2284.0,2162.0,7224.0,2778.0
19,65060,79,1,464.0,464.0,73.0,71.0,20.0,2640.3,29.0,14.0,8.0,71.0,49.0
19,65060,79,2,472.0,472.0,73.0,73.0,15.0,2589.4,20.0,23.0,15.0,73.0,35.0
19,65060,80,1,21664.0,21664.0,5572.0,5416.0,1544.0,17857.9,2086.0,1040.0,746.0,5416.0,3630.0
19,65060,80,2,21664.0,21664.0,5572.0,5416.0,1584.0,17870.899999999998,1590.0,1382.0,860.0,5416.0,3174.0
19,65060,144,1,8664.0,8656.0,2208.0,2166.0,772.0,17984.899999999998,806.0,404.0,182.0,2164.0,1580.0
19,65060,144,2,8680.0,8680.0,2208.0,2170.0,822.0,18027.0,702.0,454.0,192.0,2170.0,1524.0
19,65078,76,1,196.0,196.0,28.0,28.0,15.0,0.0,7.0,3.0,3.0,28.0,22.0
19,65078,76,2,196.0,196.0,28.0,28.0,19.0,0.0,3.0,3.0,3.0,28.0,22.0
19,65078,77,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,65078,77,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,65078,78,1,4970.0,4963.0,1434.0,1420.0,292.0,15079.300000000001,478.0,312.0,336.0,1418.0,772.0
19,65078,78,2,4935.0,4935.0,1430.0,1410.0,194.0,14956.300000000001,352.0,414.0,450.0,1410.0,546.0
19,65078,80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,65078,80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,65078,144,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,65078,144,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,65094,74,1,1144.0,1144.0,292.0,286.0,32.0,17392.7,68.0,94.0,92.0,286.0,100.0
19,65094,74,2,1136.0,1136.0,290.0,284.0,24.0,17273.4,38.0,84.0,138.0,284.0,62.0
19,65094,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,65094,75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,65094,76,1,4120.0,4120.0,1048.0,1030.0,398.0,17956.9,340.0,158.0,134.0,1030.0,738.0
19,65094,76,2,4176.0,4176.0,1050.0,1044.0,436.0,18067.2,320.0,190.0,98.0,1044.0,756.0
19,65094,77,1,1440.0,1440.0,368.0,360.0,130.0,18022.1,146.0,48.0,36.0,360.0,276.0
19,65094,77,2,1448.0,1448.0,368.0,362.0,116.0,17943.0,104.0,80.0,62.0,362.0,220.0
19,65094,78,1,27240.0,27232.0,6904.0,6810.0,1072.0,17564.3,2184.0,1814.0,1738.0,6808.0,3257.0
19,65094,78,2,27264.0,27264.0,6908.0,6816.0,662.0,17420.3,1446.0,2038.0,2670.0,6816.0,2108.0
19,65094,79,1,112.0,112.0,16.0,16.0,3.0,0.0,6.0,3.0,4.0,16.0,9.0
19,65094,79,2,112.0,112.0,16.0,16.0,2.0,0.0,7.0,2.0,5.0,16.0,9.0
19,65094,80,1,1864.0,1864.0,484.0,466.0,92.0,17674.000000000004,156.0,120.0,98.0,466.0,248.0
19,65094,80,2,1872.0,1872.0,482.0,468.0,80.0,17530.5,96.0,134.0,158.0,468.0,176.0
19,65094,144,1,328.0,328.0,41.0,41.0,14.0,0.0,12.0,12.0,3.0,41.0,26.0
19,65094,144,2,328.0,328.0,41.0,41.0,11.0,0.0,11.0,11.0,8.0,41.0,22.0
19,65102,74,1,5103.0,5103.0,1470.0,1458.0,104.0,14769.800000000001,346.0,410.0,598.0,1458.0,450.0
19,65102,74,2,5096.0,5096.0,1472.0,1456.0,66.0,14637.6,182.0,388.0,820.0,1456.0,248.0
19,65102,75,1,126.0,126.0,19.0,18.0,1.0,0.0,3.0,8.0,6.0,18.0,4.0
19,65102,75,2,126.0,126.0,19.0,18.0,1.0,0.0,3.0,8.0,6.0,18.0,4.0
19,65102,76,1,1246.0,1246.0,364.0,356.0,130.0,15329.0,126.0,64.0,36.0,356.0,256.0
19,65102,76,2,1246.0,1246.0,364.0,356.0,144.0,15342.7,86.0,80.0,46.0,356.0,230.0
19,65102,77,1,707.0,707.0,202.0,202.0,50.0,15164.9,74.0,40.0,38.0,202.0,124.0
19,65102,77,2,707.0,707.0,202.0,202.0,38.0,15085.300000000001,52.0,72.0,40.0,202.0,90.0
19,65102,78,1,19656.0,19649.0,5666.0,5616.0,756.0,14953.599999999999,1696.0,1582.0,1580.0,5614.0,2453.0
19,65102,78,2,19656.0,19656.0,5666.0,5616.0,530.0,14858.599999999999,1026.0,1974.0,2086.0,5616.0,1556.0
19,65102,79,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,65102,79,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,65102,80,1,14574.0,14574.0,4214.0,4164.0,888.0,15095.2,1434.0,956.0,886.0,4164.0,2322.0
19,65102,80,2,14574.0,14567.0,4218.0,4164.0,672.0,15027.4,1054.0,1388.0,1048.0,4162.0,1726.0
19,65102,144,1,1995.0,1995.0,572.0,570.0,114.0,14998.0,150.0,146.0,160.0,570.0,264.0
19,65102,144,2,1995.0,1995.0,572.0,570.0,74.0,14943.199999999999,136.0,188.0,172.0,570.0,210.0
19,65110,74,1,217.0,217.0,35.0,31.0,5.0,0.0,6.0,9.0,11.0,31.0,11.0
19,65110,74,2,217.0,217.0,35.0,31.0,3.0,0.0,6.0,9.0,13.0,31.0,9.0
19,65110,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,65110,75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,65110,76,1,105.0,105.0,15.0,15.0,4.0,0.0,6.0,2.0,3.0,15.0,10.0
19,65110,76,2,105.0,105.0,15.0,15.0,7.0,0.0,2.0,4.0,2.0,15.0,9.0
19,65110,77,1,98.0,98.0,14.0,14.0,3.0,0.0,1.0,5.0,5.0,14.0,4.0
19,65110,77,2,98.0,98.0,14.0,14.0,3.0,0.0,2.0,3.0,6.0,14.0,5.0
19,65110,78,1,25291.0,25270.0,7370.0,7226.0,1066.0,14935.699999999999,2041.0,1931.0,2185.0,7220.0,3107.0
19,65110,78,2,25326.0,25326.0,7374.0,7236.0,898.0,14865.7,1436.0,2242.0,2660.0,7236.0,2334.0
19,65110,79,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,65110,79,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,65110,80,1,1050.0,1050.0,310.0,300.0,54.0,14968.299999999997,84.0,68.0,94.0,300.0,138.0
19,65110,80,2,1050.0,1050.0,310.0,300.0,42.0,14929.8,72.0,98.0,88.0,300.0,114.0
19,65110,144,1,114.0,114.0,20.0,19.0,6.0,0.0,8.0,4.0,1.0,19.0,14.0
19,65110,144,2,114.0,114.0,20.0,19.0,5.0,0.0,4.0,10.0,0.0,19.0,9.0
19,65128,74,1,54.0,54.0,56.0,54.0,12.0,2597.0,24.0,10.0,8.0,54.0,36.0
19,65128,74,2,54.0,54.0,56.0,54.0,4.0,2575.9,10.0,30.0,10.0,54.0,14.0
19,65128,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,65128,75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,65128,76,1,74.0,74.0,74.0,74.0,36.0,2665.7,22.0,12.0,4.0,74.0,58.0
19,65128,76,2,74.0,74.0,74.0,74.0,22.0,2669.2,30.0,14.0,8.0,74.0,52.0
19,65128,77,1,66.0,66.0,66.0,66.0,16.0,2640.0,32.0,16.0,2.0,66.0,48.0
19,65128,77,2,66.0,66.0,66.0,66.0,16.0,2635.3,16.0,20.0,14.0,66.0,32.0
19,65128,78,1,5318.0,5308.0,5476.0,5318.0,1188.0,2596.3,1954.0,1238.0,938.0,5308.0,3142.0
19,65128,78,2,5272.0,5266.0,5470.0,5272.0,334.0,2549.6,1020.0,1476.0,2442.0,5266.0,1354.0
19,65128,79,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,65128,79,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,65128,80,1,498.0,498.0,516.0,498.0,192.0,2640.7,184.0,66.0,56.0,498.0,376.0
19,65128,80,2,496.0,494.0,516.0,496.0,86.0,2594.2,114.0,142.0,152.0,494.0,200.0
19,65128,144,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,65128,144,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,65136,74,1,1572.0,1572.0,800.0,786.0,178.0,7773.700000000001,314.0,184.0,110.0,786.0,492.0
19,65136,74,2,1572.0,1572.0,800.0,786.0,106.0,7666.4,196.0,212.0,272.0,786.0,302.0
19,65136,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,65136,75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,65136,76,1,2996.0,2996.0,1512.0,1498.0,980.0,8046.2,392.0,82.0,44.0,1498.0,1372.0
19,65136,76,2,2996.0,2996.0,1512.0,1498.0,968.0,8080.799999999999,336.0,136.0,58.0,1498.0,1304.0
19,65136,77,1,2072.0,2072.0,1040.0,1036.0,416.0,7921.400000000001,444.0,130.0,46.0,1036.0,860.0
19,65136,77,2,2080.0,2080.0,1040.0,1040.0,372.0,7886.9,326.0,210.0,132.0,1040.0,698.0
19,65136,78,1,15528.0,15524.0,7914.0,7764.0,1614.0,7753.200000000001,3042.0,1804.0,1302.0,7762.0,4657.0
19,65136,78,2,15472.0,15460.0,7910.0,7736.0,1118.0,7663.2,1777.0,2301.0,2537.0,7730.0,2895.0
19,65136,79,1,64.0,64.0,16.0,16.0,5.0,0.0,6.0,3.0,2.0,16.0,11.0
19,65136,79,2,64.0,64.0,16.0,16.0,4.0,0.0,4.0,3.0,5.0,16.0,8.0
19,65136,80,1,16688.0,16688.0,8524.0,8344.0,3280.0,7903.5,3456.0,1154.0,454.0,8344.0,6736.0
19,65136,80,2,16648.0,16648.0,8526.0,8324.0,2432.0,7837.1,2574.0,2072.0,1246.0,8324.0,5006.0
19,65136,144,1,1944.0,1944.0,990.0,972.0,432.0,7927.2,376.0,108.0,56.0,972.0,808.0
19,65136,144,2,1936.0,1936.0,990.0,968.0,322.0,7849.0,266.0,228.0,152.0,968.0,588.0
19,65151,74,1,609.0,609.0,180.0,174.0,0.0,14476.400000000001,20.0,44.0,110.0,174.0,20.0
19,65151,74,2,609.0,609.0,180.0,174.0,2.0,14434.5,12.0,34.0,126.0,174.0,14.0
19,65151,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,65151,75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,65151,76,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,65151,76,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,65151,77,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,65151,77,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,65151,78,1,4158.0,4158.0,1204.0,1188.0,46.0,14695.6,238.0,334.0,570.0,1188.0,284.0
19,65151,78,2,4179.0,4179.0,1200.0,1194.0,56.0,14734.499999999998,186.0,402.0,550.0,1194.0,242.0
19,65151,80,1,952.0,952.0,278.0,272.0,28.0,14791.6,72.0,52.0,120.0,272.0,100.0
19,65151,80,2,945.0,945.0,276.0,270.0,42.0,14843.5,50.0,68.0,110.0,270.0,92.0
19,65151,144,1,126.0,126.0,23.0,21.0,2.0,0.0,3.0,6.0,10.0,21.0,5.0
19,65151,144,2,126.0,126.0,23.0,21.0,1.0,0.0,6.0,7.0,7.0,21.0,7.0
19,73437,74,1,16624.0,16624.0,4302.0,4156.0,266.0,17090.199999999997,724.0,982.0,2184.0,4156.0,990.0
19,73437,74,2,16592.0,16576.0,4302.0,4148.0,190.0,16989.8,484.0,944.0,2529.0,4144.0,674.0
19,73437,75,1,90.0,90.0,15.0,15.0,2.0,0.0,6.0,3.0,4.0,15.0,8.0
19,73437,75,2,90.0,90.0,15.0,15.0,1.0,0.0,0.0,9.0,5.0,15.0,1.0
19,73437,76,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,73437,76,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,73437,77,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,73437,77,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,73437,78,1,78408.0,78400.0,19878.0,19602.0,2224.0,17286.7,4262.0,4814.0,8301.0,19600.0,6486.0
19,73437,78,2,78488.0,78432.0,19886.0,19622.0,2057.0,17207.4,3118.0,4896.0,9550.0,19608.0,5175.0
19,73437,79,1,568.0,568.0,119.0,116.0,10.0,7581.999999999999,29.0,37.0,40.0,116.0,39.0
19,73437,79,2,568.0,568.0,119.0,116.0,13.0,7523.199999999999,29.0,27.0,47.0,116.0,42.0
19,73437,80,1,464.0,464.0,104.0,99.0,3.0,7263.0,21.0,24.0,51.0,99.0,24.0
19,73437,80,2,472.0,472.0,104.0,101.0,10.0,7316.5,12.0,25.0,54.0,101.0,22.0
19,73437,144,1,312.0,312.0,55.0,52.0,6.0,2383.2,10.0,8.0,28.0,52.0,16.0
19,73437,144,2,304.0,304.0,55.0,51.0,9.0,2418.5,5.0,13.0,24.0,51.0,14.0
19,73445,74,1,648.0,648.0,138.0,138.0,17.0,9996.8,39.0,38.0,44.0,138.0,56.0
19,73445,74,2,648.0,648.0,138.0,138.0,15.0,9914.0,18.0,41.0,64.0,138.0,33.0
19,73445,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,73445,75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,73445,76,1,10392.0,10392.0,2672.0,2598.0,1388.0,18124.6,648.0,302.0,260.0,2598.0,2036.0
19,73445,76,2,10616.0,10616.0,2672.0,2654.0,1456.0,18273.499999999996,644.0,378.0,176.0,2654.0,2100.0
19,73445,77,1,1528.0,1528.0,386.0,382.0,144.0,17929.8,120.0,54.0,64.0,382.0,264.0
19,73445,77,2,1544.0,1544.0,386.0,386.0,126.0,17851.1,98.0,88.0,74.0,386.0,224.0
19,73445,78,1,63440.0,63392.0,16036.0,15860.0,2426.0,17546.3,4941.0,4247.0,4245.0,15848.0,7365.0
19,73445,78,2,63544.0,63520.0,16022.0,15886.0,1666.0,17414.5,3116.0,4876.0,6226.0,15880.0,4784.0
19,73445,79,1,256.0,256.0,32.0,32.0,9.0,0.0,10.0,9.0,4.0,32.0,19.0
19,73445,79,2,256.0,256.0,32.0,32.0,6.0,0.0,5.0,11.0,10.0,32.0,11.0
19,73445,80,1,2608.0,2608.0,678.0,652.0,204.0,17821.9,216.0,128.0,104.0,652.0,420.0
19,73445,80,2,2624.0,2624.0,678.0,656.0,138.0,17676.5,174.0,176.0,168.0,656.0,312.0
19,73445,144,1,528.0,528.0,116.0,114.0,44.0,10348.900000000001,44.0,14.0,12.0,114.0,88.0
19,73445,144,2,528.0,528.0,116.0,114.0,36.0,10280.0,38.0,24.0,16.0,114.0,74.0
19,73452,74,1,1000.0,1000.0,252.0,250.0,40.0,17444.4,64.0,62.0,84.0,250.0,104.0
19,73452,74,2,1000.0,1000.0,252.0,250.0,26.0,17379.4,38.0,86.0,100.0,250.0,64.0
19,73452,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,73452,75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,73452,76,1,12240.0,12232.0,3174.0,3060.0,1270.0,17991.6,1008.0,412.0,368.0,3058.0,2280.0
19,73452,76,2,12592.0,12584.0,3174.0,3148.0,1506.0,18182.3,884.0,536.0,220.0,3146.0,2392.0
19,73452,77,1,4256.0,4256.0,1084.0,1064.0,362.0,17932.3,420.0,164.0,118.0,1064.0,782.0
19,73452,77,2,4296.0,4296.0,1084.0,1074.0,270.0,17839.0,350.0,278.0,176.0,1074.0,620.0
19,73452,78,1,37216.0,37200.0,9482.0,9304.0,950.0,17408.2,2601.0,2479.0,3273.0,9300.0,3552.0
19,73452,78,2,37344.0,37328.0,9482.0,9336.0,694.0,17317.399999999998,1744.0,2829.0,4068.0,9332.0,2439.0
19,73452,79,1,128.0,128.0,17.0,16.0,5.0,0.0,5.0,2.0,4.0,16.0,10.0
19,73452,79,2,128.0,128.0,17.0,16.0,3.0,0.0,2.0,5.0,6.0,16.0,5.0
19,73452,80,1,1616.0,1616.0,408.0,404.0,92.0,17793.4,160.0,102.0,50.0,404.0,252.0
19,73452,80,2,1616.0,1616.0,408.0,404.0,80.0,17642.6,108.0,122.0,94.0,404.0,188.0
19,73452,144,1,736.0,736.0,166.0,165.0,71.0,12878.999999999998,57.0,19.0,18.0,165.0,128.0
19,73452,144,2,736.0,736.0,166.0,165.0,61.0,12858.5,54.0,28.0,22.0,165.0,115.0
19,73460,74,1,1168.0,1168.0,300.0,292.0,58.0,17591.4,88.0,64.0,82.0,292.0,146.0
19,73460,74,2,1168.0,1168.0,300.0,292.0,56.0,17581.199999999997,70.0,78.0,88.0,292.0,126.0
19,73460,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,73460,75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,73460,76,1,34704.0,34704.0,8960.0,8676.0,4722.0,18196.9,2574.0,828.0,552.0,8676.0,7296.0
19,73460,76,2,35584.0,35576.0,8962.0,8896.0,5748.0,18408.8,1994.0,890.0,264.0,8894.0,7742.0
19,73460,77,1,2888.0,2880.0,734.0,722.0,310.0,18085.6,290.0,94.0,26.0,720.0,602.0
19,73460,77,2,2888.0,2888.0,734.0,722.0,302.0,18135.600000000002,252.0,112.0,56.0,722.0,554.0
19,73460,78,1,14584.0,14584.0,3702.0,3646.0,760.0,17704.9,1300.0,912.0,674.0,3646.0,2060.0
19,73460,78,2,14592.0,14584.0,3700.0,3648.0,722.0,17665.9,960.0,1018.0,946.0,3646.0,1682.0
19,73460,79,1,432.0,432.0,82.0,82.0,32.0,5049.6,31.0,12.0,7.0,82.0,63.0
19,73460,79,2,432.0,432.0,82.0,82.0,30.0,5080.299999999999,26.0,18.0,8.0,82.0,56.0
19,73460,80,1,4600.0,4600.0,1196.0,1150.0,370.0,17903.1,456.0,194.0,130.0,1150.0,826.0
19,73460,80,2,4592.0,4592.0,1196.0,1148.0,324.0,17919.7,386.0,278.0,160.0,1148.0,710.0
19,73460,144,1,2160.0,2160.0,544.0,540.0,262.0,18117.399999999998,170.0,68.0,40.0,540.0,432.0
19,73460,144,2,2152.0,2152.0,544.0,538.0,272.0,18188.800000000003,148.0,70.0,48.0,538.0,420.0
19,75291,74,1,304.0,304.0,38.0,38.0,9.0,0.0,10.0,9.0,10.0,38.0,19.0
19,75291,74,2,304.0,304.0,38.0,38.0,3.0,0.0,7.0,10.0,18.0,38.0,10.0
19,75291,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,75291,75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,75291,76,1,11696.0,11696.0,3034.0,2924.0,1198.0,17970.9,950.0,430.0,346.0,2924.0,2148.0
19,75291,76,2,11960.0,11960.0,3034.0,2990.0,1150.0,18032.600000000002,924.0,618.0,298.0,2990.0,2074.0
19,75291,77,1,400.0,400.0,52.0,50.0,18.0,0.0,21.0,6.0,5.0,50.0,39.0
19,75291,77,2,408.0,408.0,52.0,51.0,21.0,0.0,12.0,11.0,7.0,51.0,33.0
19,75291,78,1,8032.0,8032.0,2058.0,2008.0,294.0,17434.8,532.0,454.0,728.0,2008.0,826.0
19,75291,78,2,8040.0,8040.0,2058.0,2010.0,166.0,17253.999999999996,302.0,586.0,956.0,2010.0,468.0
19,75291,79,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,75291,79,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,75291,80,1,992.0,992.0,256.0,248.0,88.0,17877.199999999997,76.0,38.0,46.0,248.0,164.0
19,75291,80,2,1016.0,1016.0,256.0,254.0,50.0,17623.100000000002,66.0,64.0,74.0,254.0,116.0
19,75291,144,1,400.0,400.0,66.0,62.0,22.0,2465.3,17.0,11.0,12.0,62.0,39.0
19,75291,144,2,408.0,408.0,66.0,63.0,17.0,2469.5,17.0,13.0,16.0,63.0,34.0
19,75309,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,75309,74,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,75309,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,75309,75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,75309,76,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,75309,76,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,75309,77,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,75309,77,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,75309,78,1,2136.0,2136.0,550.0,534.0,56.0,17499.5,162.0,180.0,136.0,534.0,218.0
19,75309,78,2,2144.0,2144.0,550.0,536.0,26.0,17358.3,102.0,192.0,216.0,536.0,128.0
19,75309,79,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,75309,79,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,75309,80,1,2536.0,2536.0,644.0,634.0,142.0,17741.9,238.0,130.0,124.0,634.0,380.0
19,75309,80,2,2536.0,2536.0,644.0,634.0,98.0,17622.0,152.0,236.0,148.0,634.0,250.0
19,75309,144,1,98.0,98.0,14.0,14.0,1.0,0.0,7.0,3.0,3.0,14.0,8.0
19,75309,144,2,98.0,98.0,14.0,14.0,2.0,0.0,2.0,6.0,4.0,14.0,4.0
19,75333,74,1,416.0,416.0,92.0,85.0,31.0,2629.1,27.0,20.0,7.0,85.0,58.0
19,75333,74,2,408.0,408.0,92.0,83.0,4.0,2602.4,31.0,29.0,19.0,83.0,35.0
19,75333,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,75333,75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,75333,76,1,2800.0,2800.0,708.0,700.0,466.0,18391.9,190.0,28.0,16.0,700.0,656.0
19,75333,76,2,2808.0,2808.0,708.0,702.0,470.0,18418.300000000003,166.0,44.0,22.0,702.0,636.0
19,75333,77,1,192.0,192.0,24.0,24.0,11.0,0.0,7.0,3.0,3.0,24.0,18.0
19,75333,77,2,192.0,192.0,24.0,24.0,7.0,0.0,11.0,4.0,2.0,24.0,18.0
19,75333,78,1,3080.0,3080.0,784.0,770.0,304.0,17999.9,282.0,110.0,74.0,770.0,586.0
19,75333,78,2,3072.0,3072.0,784.0,768.0,254.0,17910.7,234.0,166.0,114.0,768.0,488.0
19,75333,79,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,75333,79,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,75333,80,1,17104.0,17104.0,4440.0,4276.0,2130.0,18154.3,1426.0,508.0,212.0,4276.0,3556.0
19,75333,80,2,17096.0,17096.0,4440.0,4274.0,1734.0,18062.1,1398.0,836.0,306.0,4274.0,3132.0
19,75333,144,1,3928.0,3928.0,998.0,982.0,558.0,18271.600000000002,326.0,64.0,34.0,982.0,884.0
19,75333,144,2,3920.0,3920.0,998.0,980.0,508.0,18220.300000000003,300.0,126.0,46.0,980.0,808.0
19,75341,74,1,1672.0,1672.0,426.0,418.0,72.0,17657.6,160.0,104.0,82.0,418.0,232.0
19,75341,74,2,1672.0,1672.0,426.0,418.0,56.0,17588.699999999997,112.0,130.0,120.0,418.0,168.0
19,75341,75,1,119.0,119.0,18.0,17.0,4.0,0.0,4.0,6.0,3.0,17.0,8.0
19,75341,75,2,119.0,119.0,18.0,17.0,5.0,0.0,3.0,4.0,5.0,17.0,8.0
19,75341,76,1,3736.0,3736.0,936.0,934.0,496.0,18205.8,306.0,94.0,38.0,934.0,802.0
19,75341,76,2,3736.0,3736.0,936.0,934.0,534.0,18294.600000000002,230.0,136.0,34.0,934.0,764.0
19,75341,77,1,600.0,600.0,134.0,134.0,57.0,12862.8,49.0,18.0,10.0,134.0,106.0
19,75341,77,2,600.0,600.0,134.0,134.0,51.0,12891.2,48.0,25.0,10.0,134.0,99.0
19,75341,78,1,9448.0,9448.0,2406.0,2362.0,610.0,17778.5,858.0,514.0,380.0,2362.0,1468.0
19,75341,78,2,9448.0,9448.0,2406.0,2362.0,480.0,17696.600000000002,658.0,652.0,572.0,2362.0,1138.0
19,75341,79,1,152.0,152.0,19.0,19.0,2.0,0.0,5.0,6.0,6.0,19.0,7.0
19,75341,79,2,152.0,152.0,19.0,19.0,3.0,0.0,7.0,4.0,5.0,19.0,10.0
19,75341,80,1,19152.0,19152.0,4898.0,4788.0,2194.0,18061.300000000003,1530.0,634.0,430.0,4788.0,3724.0
19,75341,80,2,19128.0,19120.0,4898.0,4782.0,2029.0,18058.9,1384.0,910.0,458.0,4780.0,3414.0
19,75341,144,1,5824.0,5824.0,1468.0,1456.0,676.0,18076.1,472.0,208.0,100.0,1456.0,1148.0
19,75341,144,2,5816.0,5816.0,1468.0,1454.0,670.0,18081.699999999997,372.0,258.0,154.0,1454.0,1042.0
19,75663,74,1,140.0,140.0,29.0,28.0,4.0,0.0,16.0,6.0,2.0,28.0,20.0
19,75663,74,2,145.0,145.0,29.0,29.0,4.0,0.0,4.0,14.0,7.0,29.0,8.0
19,75663,75,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,75663,75,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,75663,76,1,195.0,195.0,75.0,75.0,38.0,7904.6,27.0,6.0,4.0,75.0,65.0
19,75663,76,2,195.0,195.0,75.0,75.0,48.0,7961.6,11.0,10.0,6.0,75.0,59.0
19,75663,77,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
