County Code,District Code,Subgroup ID,Test Id,Mean Scale Score,Total Tested At Entity Level,Total Tested with Scores,CAASPP Reported Enrollment,Students Tested,Students with Scores,Total Standard Exceeded,Total Standard Met,Total Standard Met and Above,Total Standard Nearly Met,Total Standard Not Met
56,72561,77,2,2533.7999999999997,819.0,819.0,234.0,234.0,234.0,62.0,72.0,134.0,66.0,34.0
56,72561,77,1,2538.0833333333335,812.0,812.0,234.0,232.0,232.0,76.0,80.0,156.0,42.0,34.0
56,72561,144,1,2530.1499999999996,343.0,343.0,71.0,71.0,71.0,10.0,29.0,39.0,19.0,13.0
56,72561,144,2,2521.6499999999996,343.0,343.0,71.0,71.0,71.0,13.0,17.0,30.0,25.0,16.0
56,72603,80,1,2538.871428571428,34416.0,34352.0,8860.0,8604.0,8588.0,2160.0,3167.0,5331.0,1878.0,1396.0
56,72603,80,2,2528.3571428571427,34336.0,34312.0,8858.0,8584.0,8578.0,1703.0,2393.0,4097.0,2516.0,1972.0
56,72603,78,1,2494.9857142857145,24872.0,24792.0,6352.0,6218.0,6198.0,677.0,1856.0,2534.0,1736.0,1948.0
56,72603,74,1,2534.6600000000003,688.0,680.0,165.0,155.0,153.0,31.0,49.0,81.0,39.0,34.0
56,72603,74,2,2508.84,696.0,696.0,165.0,157.0,157.0,21.0,26.0,47.0,59.0,51.0
56,72603,76,1,2579.957142857143,5632.0,5632.0,1412.0,1408.0,1408.0,592.0,506.0,1098.0,210.0,100.0
56,72603,76,2,2589.014285714286,5624.0,5624.0,1412.0,1406.0,1406.0,672.0,342.0,1014.0,240.0,152.0
56,72603,77,1,2568.066666666666,1120.0,1120.0,270.0,270.0,270.0,85.0,94.0,179.0,58.0,33.0
56,72603,77,2,2564.9500000000003,1112.0,1112.0,270.0,268.0,268.0,75.0,62.0,137.0,92.0,39.0
56,72603,144,1,2552.0,3064.0,3064.0,774.0,766.0,766.0,214.0,298.0,512.0,136.0,118.0
56,72603,144,2,2540.342857142857,3056.0,3056.0,774.0,764.0,764.0,188.0,234.0,422.0,180.0,162.0
56,72603,78,2,2480.128571428572,24920.0,24920.0,6356.0,6230.0,6230.0,512.0,1188.0,1700.0,1924.0,2606.0
56,72611,78,2,2499.7000000000003,763.0,763.0,220.0,218.0,218.0,30.0,54.0,84.0,66.0,68.0
56,72611,78,1,2486.1,763.0,763.0,220.0,218.0,218.0,28.0,62.0,90.0,54.0,74.0
56,72652,74,2,2470.1857142857143,960.0,960.0,248.0,240.0,240.0,24.0,46.0,70.0,56.0,114.0
56,72652,144,2,2548.5428571428574,2808.0,2808.0,724.0,702.0,702.0,224.0,178.0,402.0,182.0,118.0
56,72652,144,1,2551.6,2816.0,2816.0,724.0,704.0,704.0,222.0,242.0,464.0,140.0,100.0
56,72652,80,2,2550.5,28016.0,28016.0,7206.0,7004.0,7004.0,2144.0,1952.0,4096.0,1676.0,1232.0
56,72652,80,1,2557.5,28000.0,27992.0,7204.0,7000.0,6998.0,2348.0,2510.0,4860.0,1226.0,914.0
56,72652,74,1,2491.785714285714,968.0,968.0,248.0,242.0,242.0,38.0,76.0,114.0,40.0,88.0
56,72652,78,2,2483.914285714286,38016.0,38008.0,9690.0,9504.0,9502.0,1092.0,1816.0,2908.0,2780.0,3814.0
56,72652,77,1,2650.9,408.0,408.0,63.0,62.0,62.0,23.0,26.0,49.0,6.0,7.0
56,72652,76,2,2588.2428571428572,2008.0,2008.0,506.0,502.0,502.0,228.0,136.0,364.0,86.0,52.0
56,72652,76,1,2581.828571428571,1960.0,1960.0,506.0,490.0,490.0,204.0,188.0,392.0,56.0,42.0
56,72652,78,1,2495.1571428571433,37848.0,37832.0,9688.0,9462.0,9458.0,1328.0,2611.0,3939.0,2466.0,3055.0
57,72678,74,1,2504.6142857142854,960.0,960.0,250.0,240.0,240.0,46.0,60.0,106.0,46.0,88.0
57,72678,74,2,2503.1142857142854,928.0,928.0,250.0,232.0,232.0,38.0,36.0,74.0,76.0,82.0
57,72678,77,2,2644.7,357.0,357.0,78.0,75.0,75.0,30.0,27.0,57.0,8.0,10.0
57,72678,77,1,2644.45,357.0,350.0,78.0,75.0,73.0,26.0,33.0,61.0,8.0,6.0
57,72678,76,2,2624.5,5896.0,5896.0,1500.0,1474.0,1474.0,882.0,348.0,1230.0,180.0,64.0
57,72678,144,2,2587.971428571429,2168.0,2168.0,562.0,542.0,542.0,240.0,172.0,412.0,74.0,56.0
57,72678,144,1,2579.0857142857144,2176.0,2176.0,562.0,544.0,544.0,242.0,190.0,432.0,68.0,44.0
57,72678,80,2,2579.9285714285716,17936.0,17912.0,4766.0,4484.0,4478.0,1870.0,1303.0,3174.0,845.0,464.0
57,72678,80,1,2576.671428571429,17960.0,17928.0,4766.0,4490.0,4482.0,1892.0,1532.0,3425.0,675.0,390.0
57,72678,78,2,2497.571428571428,7472.0,7456.0,1970.0,1868.0,1864.0,284.0,356.0,641.0,551.0,675.0
57,72678,78,1,2494.5,7408.0,7392.0,1970.0,1852.0,1848.0,268.0,513.0,782.0,424.0,645.0
57,72678,76,1,2600.028571428571,5424.0,5424.0,1500.0,1356.0,1356.0,752.0,392.0,1144.0,110.0,102.0
57,72686,80,2,2480.2200000000003,856.0,856.0,205.0,198.0,198.0,8.0,40.0,48.0,59.0,91.0
57,72686,80,1,2498.68,856.0,856.0,205.0,198.0,198.0,23.0,48.0,71.0,50.0,77.0
57,72686,78,2,2437.0285714285715,3104.0,3104.0,788.0,776.0,776.0,16.0,80.0,96.0,192.0,488.0
57,72686,78,1,2443.128571428572,3120.0,3120.0,788.0,780.0,780.0,26.0,134.0,160.0,188.0,432.0
57,72694,80,1,2527.7285714285713,10176.0,10160.0,2640.0,2544.0,2540.0,562.0,904.0,1466.0,530.0,546.0
57,72694,74,1,2457.9285714285716,1848.0,1840.0,480.0,462.0,460.0,20.0,92.0,112.0,124.0,224.0
57,72694,74,2,2441.5142857142855,1832.0,1832.0,478.0,458.0,458.0,16.0,50.0,66.0,130.0,262.0
57,72694,76,1,2533.7999999999997,3352.0,3352.0,874.0,838.0,838.0,214.0,264.0,478.0,182.0,178.0
57,72694,76,2,2520.2999999999997,3432.0,3424.0,874.0,858.0,856.0,180.0,214.0,395.0,206.0,256.0
57,72694,77,1,2563.5833333333335,728.0,728.0,172.0,172.0,172.0,55.0,57.0,112.0,41.0,19.0
57,72694,77,2,2539.9500000000003,728.0,728.0,172.0,172.0,172.0,43.0,45.0,88.0,50.0,34.0
57,72694,78,1,2471.8,15160.0,15152.0,3852.0,3790.0,3788.0,326.0,850.0,1176.0,994.0,1619.0
57,72694,78,2,2454.542857142857,15224.0,15224.0,3850.0,3806.0,3806.0,152.0,550.0,702.0,1094.0,2010.0
57,72694,79,1,2540.3,520.0,520.0,107.0,105.0,105.0,20.0,38.0,58.0,22.0,25.0
57,72694,79,2,2514.5666666666666,520.0,520.0,107.0,105.0,105.0,11.0,25.0,36.0,37.0,32.0
57,72694,80,2,2513.8857142857146,10192.0,10192.0,2640.0,2548.0,2548.0,378.0,732.0,1110.0,744.0,694.0
57,72694,144,1,2518.5857142857144,1096.0,1096.0,278.0,274.0,274.0,50.0,96.0,146.0,58.0,70.0
57,72694,144,2,2495.0142857142855,1096.0,1096.0,278.0,274.0,274.0,34.0,56.0,90.0,84.0,100.0
57,72702,78,1,2467.057142857143,4104.0,4088.0,1056.0,1026.0,1022.0,68.0,214.0,284.0,279.0,464.0
57,72702,78,2,2467.085714285714,4120.0,4112.0,1058.0,1030.0,1028.0,58.0,132.0,190.0,332.0,507.0
57,72702,80,1,2528.557142857143,1936.0,1936.0,506.0,484.0,484.0,118.0,156.0,274.0,100.0,110.0
57,72702,80,2,2517.7571428571428,1920.0,1920.0,506.0,480.0,480.0,78.0,120.0,198.0,162.0,120.0
57,72710,144,2,2523.6600000000003,656.0,656.0,150.0,145.0,145.0,28.0,33.0,61.0,33.0,51.0
57,72710,144,1,2527.1800000000003,664.0,664.0,150.0,147.0,147.0,29.0,49.0,78.0,26.0,43.0
57,72710,80,2,2515.7714285714287,8872.0,8864.0,2320.0,2218.0,2216.0,396.0,536.0,932.0,666.0,618.0
57,72710,80,1,2522.7,8864.0,8832.0,2318.0,2216.0,2208.0,473.0,718.0,1193.0,537.0,485.0
57,72710,78,2,2468.7285714285713,28352.0,28328.0,7270.0,7088.0,7082.0,472.0,1090.0,1563.0,2155.0,3368.0
57,72710,78,1,2478.214285714286,28312.0,28296.0,7270.0,7078.0,7074.0,592.0,1705.0,2297.0,2027.0,2753.0
57,72710,76,2,2508.842857142857,1992.0,1992.0,516.0,498.0,498.0,74.0,128.0,202.0,136.0,160.0
57,72710,74,2,2447.7,504.0,504.0,94.0,92.0,92.0,9.0,5.0,14.0,29.0,49.0
57,72710,74,1,2473.8500000000004,512.0,512.0,94.0,93.0,93.0,8.0,15.0,23.0,31.0,39.0
57,72710,76,1,2518.2999999999997,1960.0,1960.0,516.0,490.0,490.0,94.0,164.0,258.0,106.0,126.0
58,72736,74,1,2452.328571428571,1456.0,1456.0,378.0,364.0,364.0,24.0,74.0,98.0,72.0,194.0
58,72736,74,2,2444.3142857142852,1448.0,1448.0,378.0,362.0,362.0,18.0,44.0,62.0,86.0,214.0
58,72736,75,1,2466.0142857142855,1056.0,1056.0,280.0,264.0,264.0,22.0,62.0,84.0,60.0,120.0
58,72736,75,2,2458.071428571428,1064.0,1064.0,280.0,266.0,266.0,4.0,48.0,52.0,88.0,126.0
58,72736,76,1,2477.8,3704.0,3696.0,934.0,926.0,924.0,80.0,218.0,298.0,258.0,368.0
58,72736,78,1,2468.842857142857,17328.0,17320.0,4458.0,4332.0,4330.0,340.0,1012.0,1352.0,1118.0,1861.0
58,72736,78,2,2459.842857142857,17360.0,17360.0,4462.0,4340.0,4340.0,248.0,668.0,916.0,1338.0,2086.0
58,72736,80,1,2492.457142857143,14656.0,14648.0,3868.0,3664.0,3662.0,534.0,972.0,1507.0,902.0,1254.0
58,72736,80,2,2483.3285714285716,14688.0,14688.0,3870.0,3672.0,3672.0,406.0,708.0,1114.0,1114.0,1444.0
58,72736,144,1,2500.714285714286,1720.0,1720.0,450.0,430.0,430.0,66.0,134.0,200.0,104.0,126.0
58,72736,144,2,2491.242857142857,1712.0,1712.0,450.0,428.0,428.0,56.0,92.0,148.0,130.0,150.0
58,72736,76,2,2475.0285714285715,3720.0,3712.0,934.0,930.0,928.0,70.0,164.0,234.0,286.0,408.0
58,72744,144,2,2491.6799999999994,616.0,616.0,172.0,167.0,167.0,31.0,35.0,66.0,60.0,41.0
58,72744,144,1,2508.9199999999996,616.0,616.0,172.0,167.0,167.0,32.0,61.0,93.0,46.0,28.0
58,72744,80,1,2506.683333333333,2877.0,2877.0,846.0,822.0,822.0,164.0,258.0,422.0,214.0,186.0
58,72744,78,2,2479.75,1477.0,1477.0,426.0,422.0,422.0,54.0,80.0,134.0,146.0,142.0
58,72744,80,2,2505.7166666666667,2877.0,2877.0,846.0,822.0,822.0,154.0,196.0,350.0,260.0,212.0
58,72744,78,1,2494.566666666666,1477.0,1477.0,426.0,422.0,422.0,76.0,110.0,186.0,118.0,118.0
58,72751,144,2,2463.45,469.0,469.0,125.0,123.0,123.0,12.0,26.0,38.0,44.0,41.0
58,72751,144,1,2457.175,469.0,469.0,125.0,123.0,123.0,20.0,36.0,56.0,23.0,44.0
58,72751,80,2,2499.0333333333333,3304.0,3304.0,970.0,944.0,944.0,118.0,260.0,378.0,338.0,228.0
58,72751,80,1,2497.733333333333,3304.0,3304.0,970.0,944.0,944.0,132.0,320.0,452.0,266.0,226.0
58,72751,78,2,2493.6666666666665,1197.0,1197.0,342.0,342.0,342.0,38.0,80.0,118.0,136.0,88.0
58,72751,78,1,2494.3333333333335,1197.0,1197.0,342.0,342.0,342.0,46.0,104.0,150.0,92.0,100.0
58,72751,74,2,2400.8,301.0,301.0,59.0,55.0,55.0,1.0,14.0,15.0,27.0,13.0
58,72751,74,1,2395.3,301.0,301.0,59.0,55.0,55.0,4.0,18.0,22.0,18.0,15.0
58,72769,78,1,2592.2,88.0,88.0,92.0,88.0,88.0,16.0,28.0,44.0,34.0,10.0
58,72769,78,2,2565.3,86.0,86.0,92.0,86.0,86.0,6.0,16.0,22.0,30.0,34.0
58,72769,80,1,2597.7,240.0,240.0,165.0,160.0,160.0,26.0,64.0,90.0,50.0,20.0
58,72769,80,2,2568.0,240.0,240.0,165.0,160.0,160.0,4.0,46.0,50.0,52.0,58.0
21,73361,80,2,2516.88,728.0,728.0,182.0,165.0,165.0,35.0,56.0,91.0,46.0,28.0
21,73361,80,1,2542.12,736.0,736.0,182.0,166.0,166.0,57.0,69.0,126.0,30.0,10.0
21,73361,78,2,2485.9571428571426,1112.0,1112.0,310.0,278.0,278.0,24.0,54.0,78.0,84.0,116.0
21,73361,78,1,2498.414285714286,1152.0,1152.0,310.0,288.0,288.0,26.0,66.0,92.0,120.0,76.0
43,73387,78,2,2484.9428571428575,8952.0,8952.0,2310.0,2238.0,2238.0,236.0,402.0,638.0,678.0,922.0
43,73387,79,1,2530.1,400.0,400.0,62.0,61.0,61.0,13.0,14.0,27.0,21.0,13.0
43,73387,79,2,2529.7,408.0,408.0,62.0,62.0,62.0,10.0,21.0,31.0,12.0,19.0
43,73387,77,2,2552.7999999999997,7912.0,7912.0,2006.0,1978.0,1978.0,540.0,568.0,1108.0,580.0,290.0
43,73387,80,2,2562.985714285714,2272.0,2272.0,600.0,568.0,568.0,214.0,114.0,328.0,144.0,96.0
43,73387,144,1,2544.9,1632.0,1624.0,416.0,408.0,406.0,122.0,116.0,239.0,94.0,74.0
43,73387,144,2,2543.4,1632.0,1632.0,416.0,408.0,408.0,118.0,82.0,200.0,122.0,86.0
43,73387,78,1,2496.3571428571427,8904.0,8896.0,2312.0,2226.0,2224.0,298.0,652.0,950.0,554.0,720.0
43,73387,80,1,2563.8142857142857,2208.0,2208.0,600.0,552.0,552.0,208.0,176.0,384.0,98.0,70.0
43,73387,77,1,2555.3285714285716,7888.0,7888.0,2006.0,1972.0,1972.0,616.0,748.0,1364.0,380.0,228.0
43,73387,76,1,2596.628571428571,20672.0,20672.0,5284.0,5168.0,5168.0,2714.0,1544.0,4258.0,584.0,326.0
43,73387,74,2,2506.8666666666663,944.0,944.0,228.0,226.0,226.0,32.0,37.0,69.0,68.0,89.0
43,73387,74,1,2515.4500000000003,952.0,952.0,228.0,228.0,228.0,30.0,75.0,105.0,45.0,78.0
43,73387,76,2,2617.814285714286,21032.0,21032.0,5284.0,5258.0,5258.0,3144.0,1180.0,4324.0,644.0,290.0
19,73437,74,1,2441.4571428571426,16624.0,16624.0,4302.0,4156.0,4156.0,266.0,724.0,990.0,982.0,2184.0
19,73437,74,2,2427.1142857142854,16592.0,16576.0,4302.0,4148.0,4144.0,190.0,484.0,674.0,944.0,2529.0
19,73437,78,1,2469.5285714285715,78408.0,78400.0,19878.0,19602.0,19600.0,2224.0,4262.0,6486.0,4814.0,8301.0
19,73437,79,1,2527.333333333333,568.0,568.0,119.0,116.0,116.0,10.0,29.0,39.0,37.0,40.0
19,73437,79,2,2507.733333333333,568.0,568.0,119.0,116.0,116.0,13.0,29.0,42.0,27.0,47.0
19,73437,80,1,2421.0,464.0,464.0,104.0,99.0,99.0,3.0,21.0,24.0,24.0,51.0
19,73437,80,2,2438.8333333333335,472.0,472.0,104.0,101.0,101.0,10.0,12.0,22.0,25.0,54.0
19,73437,144,1,2383.2,312.0,312.0,55.0,52.0,52.0,6.0,10.0,16.0,8.0,28.0
19,73437,144,2,2418.5,304.0,304.0,55.0,51.0,51.0,9.0,5.0,14.0,13.0,24.0
19,73437,78,2,2458.2000000000003,78488.0,78432.0,19886.0,19622.0,19608.0,2057.0,3118.0,5175.0,4896.0,9550.0
19,73445,74,1,2499.2,648.0,648.0,138.0,138.0,138.0,17.0,39.0,56.0,38.0,44.0
19,73445,76,1,2589.2285714285713,10392.0,10392.0,2672.0,2598.0,2598.0,1388.0,648.0,2036.0,302.0,260.0
19,73445,76,2,2610.4999999999995,10616.0,10616.0,2672.0,2654.0,2654.0,1456.0,644.0,2100.0,378.0,176.0
19,73445,77,1,2561.4,1528.0,1528.0,386.0,382.0,382.0,144.0,120.0,264.0,54.0,64.0
19,73445,77,2,2550.157142857143,1544.0,1544.0,386.0,386.0,386.0,126.0,98.0,224.0,88.0,74.0
19,73445,78,1,2506.6142857142854,63440.0,63392.0,16036.0,15860.0,15848.0,2426.0,4941.0,7365.0,4247.0,4245.0
19,73445,78,2,2487.785714285714,63544.0,63520.0,16022.0,15886.0,15880.0,1666.0,3116.0,4784.0,4876.0,6226.0
19,73445,80,1,2545.9857142857145,2608.0,2608.0,678.0,652.0,652.0,204.0,216.0,420.0,128.0,104.0
19,73445,74,2,2478.5,648.0,648.0,138.0,138.0,138.0,15.0,18.0,33.0,41.0,64.0
19,73445,80,2,2525.214285714286,2624.0,2624.0,678.0,656.0,656.0,138.0,174.0,312.0,176.0,168.0
19,73445,144,1,2587.2250000000004,528.0,528.0,116.0,114.0,114.0,44.0,44.0,88.0,14.0,12.0
19,73445,144,2,2570.0,528.0,528.0,116.0,114.0,114.0,36.0,38.0,74.0,24.0,16.0
19,73452,78,2,2473.9142857142856,37344.0,37328.0,9482.0,9336.0,9332.0,694.0,1744.0,2439.0,2829.0,4068.0
19,73452,74,1,2492.057142857143,1000.0,1000.0,252.0,250.0,250.0,40.0,64.0,104.0,62.0,84.0
19,73452,74,2,2482.7714285714287,1000.0,1000.0,252.0,250.0,250.0,26.0,38.0,64.0,86.0,100.0
19,73452,78,1,2486.8857142857146,37216.0,37200.0,9482.0,9304.0,9300.0,950.0,2601.0,3552.0,2479.0,3273.0
19,73452,76,1,2570.2285714285713,12240.0,12232.0,3174.0,3060.0,3058.0,1270.0,1008.0,2280.0,412.0,368.0
19,73452,77,1,2561.7571428571428,4256.0,4256.0,1084.0,1064.0,1064.0,362.0,420.0,782.0,164.0,118.0
19,73452,144,2,2571.7,736.0,736.0,166.0,165.0,165.0,61.0,54.0,115.0,28.0,22.0
19,73452,144,1,2575.7999999999997,736.0,736.0,166.0,165.0,165.0,71.0,57.0,128.0,19.0,18.0
19,73452,80,2,2520.371428571428,1616.0,1616.0,408.0,404.0,404.0,80.0,108.0,188.0,122.0,94.0
19,73452,77,2,2548.4285714285716,4296.0,4296.0,1084.0,1074.0,1074.0,270.0,350.0,620.0,278.0,176.0
19,73452,76,2,2597.4714285714285,12592.0,12584.0,3174.0,3148.0,3146.0,1506.0,884.0,2392.0,536.0,220.0
19,73452,80,1,2541.914285714286,1616.0,1616.0,408.0,404.0,404.0,92.0,160.0,252.0,102.0,50.0
19,73460,78,1,2529.2714285714287,14584.0,14584.0,3702.0,3646.0,3646.0,760.0,1300.0,2060.0,912.0,674.0
19,73460,78,2,2523.7000000000003,14592.0,14584.0,3700.0,3648.0,3646.0,722.0,960.0,1682.0,1018.0,946.0
19,73460,74,1,2513.057142857143,1168.0,1168.0,300.0,292.0,292.0,58.0,88.0,146.0,64.0,82.0
19,73460,77,1,2583.657142857143,2888.0,2880.0,734.0,722.0,720.0,310.0,290.0,602.0,94.0,26.0
19,73460,76,2,2629.828571428571,35584.0,35576.0,8962.0,8896.0,8894.0,5748.0,1994.0,7742.0,890.0,264.0
19,73460,76,1,2599.557142857143,34704.0,34704.0,8960.0,8676.0,8676.0,4722.0,2574.0,7296.0,828.0,552.0
19,73460,74,2,2511.5999999999995,1168.0,1168.0,300.0,292.0,292.0,56.0,70.0,126.0,78.0,88.0
19,73460,79,2,2540.1499999999996,432.0,432.0,82.0,82.0,82.0,30.0,26.0,56.0,18.0,8.0
19,73460,77,2,2590.8,2888.0,2888.0,734.0,722.0,722.0,302.0,252.0,554.0,112.0,56.0
19,73460,80,1,2557.585714285714,4600.0,4600.0,1196.0,1150.0,1150.0,370.0,456.0,826.0,194.0,130.0
19,73460,79,1,2524.8,432.0,432.0,82.0,82.0,82.0,32.0,31.0,63.0,12.0,7.0
19,73460,144,1,2588.2,2160.0,2160.0,544.0,540.0,540.0,262.0,170.0,432.0,68.0,40.0
19,73460,144,2,2598.4000000000005,2152.0,2152.0,544.0,538.0,538.0,272.0,148.0,420.0,70.0,48.0
19,73460,80,2,2559.957142857143,4592.0,4592.0,1196.0,1148.0,1148.0,324.0,386.0,710.0,278.0,160.0
15,73544,80,2,2499.5833333333335,2604.0,2604.0,750.0,744.0,744.0,130.0,166.0,296.0,238.0,210.0
15,73544,80,1,2504.0833333333335,2604.0,2604.0,750.0,744.0,744.0,140.0,220.0,360.0,210.0,174.0
15,73544,78,2,2463.3166666666666,2016.0,2016.0,578.0,576.0,576.0,36.0,102.0,138.0,194.0,244.0
15,73544,78,1,2466.616666666667,2002.0,2002.0,574.0,572.0,572.0,38.0,152.0,190.0,166.0,216.0
37,73551,80,1,2590.028571428571,26336.0,26320.0,6808.0,6584.0,6580.0,3122.0,2234.0,5356.0,896.0,332.0
37,73551,78,2,2521.714285714286,13224.0,13224.0,3396.0,3306.0,3306.0,684.0,784.0,1468.0,938.0,900.0
37,73551,78,1,2531.9285714285716,13120.0,13120.0,3392.0,3280.0,3280.0,744.0,1122.0,1866.0,810.0,604.0
37,73551,77,2,2650.7,456.0,456.0,85.0,82.0,82.0,44.0,16.0,60.0,12.0,10.0
37,73551,77,1,2647.45,448.0,448.0,85.0,81.0,81.0,49.0,18.0,67.0,6.0,8.0
37,73551,76,1,2624.3857142857146,3024.0,3024.0,778.0,756.0,756.0,506.0,178.0,684.0,54.0,18.0
37,73551,74,2,2511.7000000000003,600.0,600.0,118.0,117.0,117.0,18.0,28.0,46.0,29.0,42.0
37,73551,74,1,2533.2999999999997,600.0,600.0,118.0,117.0,117.0,22.0,36.0,58.0,24.0,35.0
37,73551,76,2,2638.628571428572,3016.0,3016.0,778.0,754.0,754.0,524.0,142.0,666.0,64.0,24.0
37,73551,80,2,2583.4857142857145,26256.0,26256.0,6810.0,6564.0,6564.0,2846.0,1830.0,4676.0,1308.0,580.0
37,73551,144,2,2595.2,3336.0,3336.0,856.0,834.0,834.0,422.0,208.0,630.0,132.0,72.0
37,73551,144,1,2600.657142857143,3376.0,3376.0,856.0,844.0,844.0,454.0,252.0,706.0,84.0,54.0
37,73569,144,2,2523.3428571428567,3392.0,3392.0,908.0,848.0,848.0,176.0,222.0,398.0,252.0,198.0
37,73569,77,1,2532.414285714286,2160.0,2160.0,562.0,540.0,540.0,120.0,206.0,326.0,110.0,104.0
37,73569,76,2,2574.8857142857137,1568.0,1568.0,408.0,392.0,392.0,152.0,120.0,272.0,70.0,50.0
37,73569,76,1,2565.428571428572,1536.0,1536.0,408.0,384.0,384.0,140.0,140.0,280.0,62.0,42.0
37,73569,74,2,2487.057142857143,3456.0,3456.0,928.0,864.0,864.0,66.0,182.0,248.0,292.0,324.0
37,73569,74,1,2493.6142857142854,3480.0,3456.0,928.0,870.0,864.0,92.0,283.0,377.0,203.0,289.0
37,73569,78,2,2475.942857142857,43936.0,43912.0,11344.0,10984.0,10978.0,744.0,2116.0,2861.0,3358.0,4764.0
37,73569,79,1,2495.7285714285713,1616.0,1616.0,420.0,404.0,404.0,52.0,112.0,164.0,100.0,140.0
37,73569,79,2,2500.942857142857,1640.0,1640.0,420.0,410.0,410.0,52.0,96.0,148.0,120.0,142.0
37,73569,80,1,2536.9285714285716,17520.0,17504.0,4536.0,4380.0,4376.0,1036.0,1525.0,2563.0,1066.0,750.0
37,73569,80,2,2537.4285714285716,17440.0,17424.0,4536.0,4360.0,4356.0,997.0,1293.0,2290.0,1229.0,840.0
37,73569,144,1,2528.5285714285715,3400.0,3400.0,908.0,850.0,850.0,192.0,286.0,478.0,182.0,190.0
37,73569,78,1,2475.028571428571,43904.0,43856.0,11346.0,10976.0,10964.0,856.0,2635.0,3490.0,3079.0,4405.0
37,73569,77,2,2532.4285714285716,2240.0,2240.0,562.0,560.0,560.0,124.0,154.0,278.0,160.0,122.0
25,73585,78,1,2497.9666666666667,624.0,624.0,126.0,122.0,122.0,7.0,21.0,28.0,50.0,44.0
25,73585,78,2,2461.875,624.0,624.0,138.0,132.0,132.0,3.0,20.0,23.0,52.0,57.0
25,73585,80,1,2493.414285714286,2448.0,2448.0,634.0,612.0,612.0,50.0,186.0,236.0,166.0,210.0
25,73585,80,2,2491.557142857143,2448.0,2448.0,634.0,612.0,612.0,48.0,114.0,162.0,216.0,234.0
25,73593,80,2,2495.4,352.0,352.0,67.0,66.0,66.0,8.0,10.0,18.0,33.0,15.0
25,73593,80,1,2499.8500000000004,352.0,352.0,67.0,66.0,66.0,16.0,18.0,34.0,23.0,9.0
25,73593,78,2,2462.2714285714283,1336.0,1336.0,352.0,334.0,334.0,18.0,30.0,48.0,108.0,178.0
25,73593,78,1,2490.5714285714284,1320.0,1320.0,352.0,330.0,330.0,18.0,112.0,130.0,92.0,108.0
50,73601,144,2,2486.5,328.0,328.0,52.0,52.0,52.0,6.0,9.0,15.0,20.0,17.0
50,73601,144,1,2535.0,328.0,328.0,52.0,52.0,52.0,13.0,13.0,26.0,15.0,11.0
50,73601,80,2,2507.8,2336.0,2336.0,600.0,584.0,584.0,72.0,142.0,214.0,192.0,178.0
50,73601,80,1,2532.4714285714285,2312.0,2312.0,600.0,578.0,578.0,114.0,216.0,330.0,128.0,120.0
50,73601,78,1,2485.6428571428573,9976.0,9968.0,2550.0,2494.0,2492.0,280.0,636.0,916.0,644.0,932.0
50,73601,78,2,2461.5142857142855,10056.0,10056.0,2556.0,2514.0,2514.0,100.0,418.0,518.0,772.0,1224.0
24,73619,78,1,2462.8,6280.0,6264.0,1598.0,1570.0,1566.0,92.0,340.0,434.0,427.0,709.0
24,73619,78,2,2445.842857142857,6288.0,6288.0,1596.0,1572.0,1572.0,62.0,190.0,252.0,386.0,934.0
24,73619,80,1,2508.1833333333334,1120.0,1120.0,276.0,272.0,272.0,36.0,88.0,124.0,61.0,87.0
24,73619,80,2,2483.866666666667,1120.0,1120.0,276.0,272.0,272.0,16.0,52.0,68.0,77.0,127.0
30,73635,74,2,2489.8428571428567,1592.0,1584.0,410.0,398.0,396.0,46.0,70.0,116.0,120.0,160.0
30,73635,80,1,2568.6142857142854,52280.0,52264.0,13394.0,13070.0,13066.0,4855.0,4873.0,9730.0,2095.0,1246.0
30,73635,78,2,2491.985714285714,41336.0,41328.0,10494.0,10334.0,10332.0,1128.0,2072.0,3200.0,3288.0,3844.0
30,73635,78,1,2506.785714285714,40744.0,40736.0,10496.0,10186.0,10184.0,1520.0,3158.0,4678.0,2710.0,2796.0
30,73635,77,2,2550.6142857142854,3696.0,3696.0,936.0,924.0,924.0,256.0,254.0,510.0,268.0,146.0
30,73635,76,2,2612.3571428571427,9096.0,9096.0,2292.0,2274.0,2274.0,1280.0,554.0,1834.0,318.0,122.0
30,73635,76,1,2601.457142857143,9040.0,9040.0,2294.0,2260.0,2260.0,1216.0,682.0,1898.0,230.0,132.0
30,73635,144,1,2572.4857142857145,7264.0,7264.0,1866.0,1816.0,1816.0,722.0,644.0,1366.0,262.0,188.0
30,73635,77,1,2558.6142857142854,3544.0,3544.0,936.0,886.0,886.0,298.0,316.0,614.0,176.0,96.0
30,73635,74,1,2510.7428571428572,1616.0,1616.0,410.0,404.0,404.0,62.0,134.0,196.0,102.0,106.0
30,73635,80,2,2561.9285714285716,52128.0,52096.0,13394.0,13032.0,13024.0,4312.0,3766.0,8079.0,3159.0,1793.0
30,73635,144,2,2567.085714285714,7192.0,7192.0,1866.0,1798.0,1798.0,648.0,516.0,1164.0,422.0,212.0
30,73643,80,2,2572.8,27904.0,27896.0,7078.0,6976.0,6974.0,2640.0,1990.0,4632.0,1532.0,812.0
30,73643,144,1,2581.7571428571428,3104.0,3104.0,782.0,776.0,776.0,350.0,252.0,602.0,110.0,64.0
